plate,brand,model,priority,status,description,symptoms,cost,technicianName,reportedAt
กท-1234,Toyota,Hilux Revo,high,in_progress,แอร์ไม่เย็น มีแต่ลมร้อน,"แอร์ไม่เย็น,มีเสียงดัง",,ช่างสมชาย,2026-06-01T09:00:00Z
กท-1234,Toyota,Hilux Revo,normal,completed,"เปลี่ยนถ่ายน้ำมันเครื่องตามระยะ 10,000 กม.",,2500,ช่างสมชาย,2025-10-15T08:00:00Z
ขข-9999,Honda,Civic,normal,reported,"เช็คระยะ 50,000 กม.",,,ช่างเอก,2026-06-02T10:30:00Z
ฮฮ-5555,Isuzu,D-Max,urgent,blocked,เบรกไม่อยู่เหยียบจม,"เบรกจม,มีเสียงเอี๊ยด",,ช่างวิทย์,2026-05-28T14:20:00Z
ฮฮ-5555,Isuzu,D-Max,normal,completed,เปลี่ยนแบตเตอรี่ใหม่,,3200,ช่างวิทย์,2024-02-10T11:00:00Z
ศศ-1111,Nissan,Navara,low,assigned,ไฟเลี้ยวซ้ายไม่ติด,ไฟเลี้ยวไม่ติด,,ช่างเอก,2026-06-02T13:00:00Z
กก-8888,Ford,Ranger,urgent,awaiting_qa,เครื่องยนต์สั่นแรงและเร่งไม่ขึ้น,"สั่นแรง,เร่งไม่ขึ้น",15000,ช่างสมชาย,2026-05-30T09:00:00Z
กก-8888,Ford,Ranger,normal,completed,เปลี่ยนยาง 4 เส้น,,12000,ช่างวิทย์,2025-11-20T10:00:00Z
จจ-7777,Mazda,BT-50,normal,completed,ปะยางล้อหลังขวา,,150,ช่างเอก,2026-01-05T15:30:00Z
ลล-4444,Mitsubishi,Triton,high,reported,กระจกไฟฟ้าฝั่งคนขับเลื่อนไม่ลง,กระจกค้าง,,,2026-06-02T08:15:00Z
